"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.topic","Input.stance","Input.argument","Input.fallacy_type","Answer.ee","Answer.feedback","Answer.q1_valid","Approve","Reject"
"38LRF35D5LX1WGMUK17ZE7UGLIDU39","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:07 PDT 2024","","","3QAVNHZ3EM50JVWFA5ZAZC802QHLA9","AKSLU0C30G3JT","Approved","Sun Apr 14 06:58:05 PDT 2024","Sun Apr 14 06:58:43 PDT 2024","Wed Apr 17 06:58:43 PDT 2024","Wed Apr 17 06:59:08 PDT 2024","","","38","100% (8116/8116)","0% (0/0)","0% (0/0)","Safe spaces should be allowed.","counter","Safer spaces are not needed.","None","36.63","{}","8"
"38LRF35D5LX1WGMUK17ZE7UGLIDU39","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:07 PDT 2024","","","3FIUS151DV3L7UVHLEU4I6EV45LGGP","A345TDMHP3DQ3G","Approved","Sun Apr 14 15:47:09 PDT 2024","Sun Apr 14 15:47:18 PDT 2024","Wed Apr 17 15:47:18 PDT 2024","Wed Apr 17 15:48:08 PDT 2024","","","9","100% (25796/25796)","0% (0/0)","0% (0/0)","Safe spaces should be allowed.","counter","Safer spaces are not needed.","None","8.57","{}","7"
"3ECKRY5B1QXX8IYNBRDUZ5BK6IPZI3","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","33LK57MYLT6OOGZD66CASRD435WZS2","AKSLU0C30G3JT","Approved","Sun Apr 14 07:12:38 PDT 2024","Sun Apr 14 07:12:49 PDT 2024","Wed Apr 17 07:12:49 PDT 2024","Wed Apr 17 07:13:08 PDT 2024","","","11","100% (8116/8116)","0% (0/0)","0% (0/0)","IP copyrights should be banned.","supporting","IP is a scam.  It is not a legitimate protection for inventors.","faulty generalization","9.717","{}","0"
"3ECKRY5B1QXX8IYNBRDUZ5BK6IPZI3","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","34YB12FSQYPLZ4R3WHSZVBYS0RWGMW","A345TDMHP3DQ3G","Approved","Sun Apr 14 15:10:09 PDT 2024","Sun Apr 14 15:19:25 PDT 2024","Wed Apr 17 15:19:25 PDT 2024","Wed Apr 17 15:20:08 PDT 2024","","","556","100% (25796/25796)","0% (0/0)","0% (0/0)","IP copyrights should be banned.","supporting","IP is a scam.  It is not a legitimate protection for inventors.","faulty generalization","23.062","{}","9"
"3ECKRY5B1QXX8IYNBRDUZ5BK6IPZI3","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","3M1CVSFP606BASCS2A76GY7UDDDQAB","AD1ILDUXZHASF","Approved","Tue Apr 16 07:01:20 PDT 2024","Tue Apr 16 07:01:55 PDT 2024","Fri Apr 19 07:01:55 PDT 2024","Fri Apr 19 07:02:09 PDT 2024","","","35","100% (26919/26919)","0% (0/0)","0% (0/0)","IP copyrights should be banned.","supporting","IP is a scam.  It is not a legitimate protection for inventors.","faulty generalization","31.755","{}","0"
"3XT3KXP24ZZVK8EC9MGJ27IP1ET6IK","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:08 PDT 2024","","","30LSNF239UW9ORT5CN9I1EXA9Y0I2Q","AKSLU0C30G3JT","Approved","Sun Apr 14 09:55:20 PDT 2024","Sun Apr 14 09:55:32 PDT 2024","Wed Apr 17 09:55:32 PDT 2024","Wed Apr 17 09:56:10 PDT 2024","","","12","100% (8116/8116)","0% (0/0)","0% (0/0)","safe spaces are necessary.","counter","Safe spaces do not allow people to learn how to deal with conflict.","None","10.103","{}","0"
"3XT3KXP24ZZVK8EC9MGJ27IP1ET6IK","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:08 PDT 2024","","","3SKEMFQBZ36BG1LIS73VOLPQN2N8K0","A345TDMHP3DQ3G","Approved","Sun Apr 14 14:13:53 PDT 2024","Sun Apr 14 14:14:09 PDT 2024","Wed Apr 17 14:14:09 PDT 2024","Wed Apr 17 14:15:08 PDT 2024","","","16","100% (25796/25796)","0% (0/0)","0% (0/0)","safe spaces are necessary.","counter","Safe spaces do not allow people to learn how to deal with conflict.","None","15.774","{}","0"
"3X7837UUADZRFJYIR41JE8XPETI6JW","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:08 PDT 2024","","","3ZPPDN2SLVX886CI1DY6QM7WNBYE90","AKSLU0C30G3JT","Approved","Sun Apr 14 07:03:39 PDT 2024","Sun Apr 14 07:04:38 PDT 2024","Wed Apr 17 07:04:38 PDT 2024","Wed Apr 17 07:05:08 PDT 2024","","","59","100% (8116/8116)","0% (0/0)","0% (0/0)","Women should be allowed to sell their bodies.","counter","Women are not slaves.  They should not be forced to do anything.","None","58.124","{}","8"
"3X7837UUADZRFJYIR41JE8XPETI6JW","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:08 PDT 2024","","","386PBUZZXFYBKOZJ4BCNSBBJSDMJLY","A345TDMHP3DQ3G","Approved","Sun Apr 14 14:28:19 PDT 2024","Sun Apr 14 14:28:56 PDT 2024","Wed Apr 17 14:28:56 PDT 2024","Wed Apr 17 14:29:08 PDT 2024","","","37","100% (25796/25796)","0% (0/0)","0% (0/0)","Women should be allowed to sell their bodies.","counter","Women are not slaves.  They should not be forced to do anything.","None","36.269","{}","8"
"31YWE12TE0DBE3HCRILCBV50K2GX79","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","3VNXK88KKCJPAHY4W3NGQQVIN61V9N","AKSLU0C30G3JT","Approved","Sun Apr 14 07:10:30 PDT 2024","Sun Apr 14 07:10:47 PDT 2024","Wed Apr 17 07:10:47 PDT 2024","Wed Apr 17 07:11:08 PDT 2024","","","17","100% (8116/8116)","0% (0/0)","0% (0/0)","Older adult has less strength, so bringing the younger ones increase productivity","counter","Old adults have experience, and they are more productive.","faulty generalization","16.793","{}","0"
"31YWE12TE0DBE3HCRILCBV50K2GX79","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","3MB8LZR5BFU6V851MWCZTQBW72ILKV","A345TDMHP3DQ3G","Approved","Sun Apr 14 10:45:45 PDT 2024","Sun Apr 14 10:46:58 PDT 2024","Wed Apr 17 10:46:58 PDT 2024","Wed Apr 17 10:47:10 PDT 2024","","","73","100% (25796/25796)","0% (0/0)","0% (0/0)","Older adult has less strength, so bringing the younger ones increase productivity","counter","Old adults have experience, and they are more productive.","faulty generalization","71.921","{}","2"
"31YWE12TE0DBE3HCRILCBV50K2GX79","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","3UWN2HHPUY6U7RLU3I1GX46VTRWSNM","AGA1PIIWM8I8D","Approved","Sun Apr 14 11:59:42 PDT 2024","Sun Apr 14 12:00:04 PDT 2024","Wed Apr 17 12:00:04 PDT 2024","Wed Apr 17 12:00:10 PDT 2024","","","22","100% (302/302)","0% (0/0)","0% (0/0)","Older adult has less strength, so bringing the younger ones increase productivity","counter","Old adults have experience, and they are more productive.","faulty generalization","20.253","{}","1"
"3BA7SXOG1JRVHL0JSO7Q0DF7U51R8U","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:08 PDT 2024","","","3IX2EGZR7BKMNMUW9V9JENKIY55RJQ","AKSLU0C30G3JT","Approved","Sun Apr 14 09:55:05 PDT 2024","Sun Apr 14 09:55:18 PDT 2024","Wed Apr 17 09:55:18 PDT 2024","Wed Apr 17 09:56:08 PDT 2024","","","13","100% (8116/8116)","0% (0/0)","0% (0/0)","Homeopathy can be dangerous because it is unregulated.","supporting","Homepathy is not regulated and can lead to serious problems.","None","11.694","{}","0"
"3BA7SXOG1JRVHL0JSO7Q0DF7U51R8U","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:08 PDT 2024","","","3Z3ZLGNNSIVBQ7D7TVSWTQTO6MHQ3C","A345TDMHP3DQ3G","Approved","Sun Apr 14 10:01:14 PDT 2024","Sun Apr 14 10:02:02 PDT 2024","Wed Apr 17 10:02:02 PDT 2024","Wed Apr 17 10:02:14 PDT 2024","","","48","100% (25796/25796)","0% (0/0)","0% (0/0)","Homeopathy can be dangerous because it is unregulated.","supporting","Homepathy is not regulated and can lead to serious problems.","None","47.532","{}","0"
"3BCRDCM0ODVMQ3409P1VFNX2TII6KV","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:08 PDT 2024","","","3DHE4R9OCWCVS0NAMZ9FG2KUUL72GH","AKSLU0C30G3JT","Approved","Sun Apr 14 09:04:01 PDT 2024","Sun Apr 14 09:09:44 PDT 2024","Wed Apr 17 09:09:44 PDT 2024","Wed Apr 17 09:10:08 PDT 2024","","","343","100% (8116/8116)","0% (0/0)","0% (0/0)","Naturopathic methods are always a good idea because they'll work even just as a placebo.","counter","Naturopathic medicine is not as effective as other medicine.","faulty generalization","9.57","{}","0"
"3BCRDCM0ODVMQ3409P1VFNX2TII6KV","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:08 PDT 2024","","","3KV0LJBBH2MCOU0HCSMBUFCZ208RM4","A345TDMHP3DQ3G","Approved","Sun Apr 14 15:39:35 PDT 2024","Sun Apr 14 15:39:43 PDT 2024","Wed Apr 17 15:39:43 PDT 2024","Wed Apr 17 15:40:08 PDT 2024","","","8","100% (25796/25796)","0% (0/0)","0% (0/0)","Naturopathic methods are always a good idea because they'll work even just as a placebo.","counter","Naturopathic medicine is not as effective as other medicine.","faulty generalization","6.963","{}","0"
"3S8APUMBJXKHGTTH45R6AQRPZNCBFJ","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:09 PDT 2024","","","3OCHAWUVGOL1V2MQ0FFN4K6JEBQXKR","AKSLU0C30G3JT","Approved","Sun Apr 14 10:01:24 PDT 2024","Sun Apr 14 10:01:39 PDT 2024","Wed Apr 17 10:01:39 PDT 2024","Wed Apr 17 10:02:11 PDT 2024","","","15","100% (8116/8116)","0% (0/0)","0% (0/0)","People should not have a right to own guns.","counter","People have the right of self defense.","None","14.48","{}","0"
"3S8APUMBJXKHGTTH45R6AQRPZNCBFJ","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:09 PDT 2024","","","3137ONMDKG6NNGZQFJ4GI3TJRP6EG6","A345TDMHP3DQ3G","Approved","Sun Apr 14 15:35:29 PDT 2024","Sun Apr 14 15:36:28 PDT 2024","Wed Apr 17 15:36:28 PDT 2024","Wed Apr 17 15:37:08 PDT 2024","","","59","100% (25796/25796)","0% (0/0)","0% (0/0)","People should not have a right to own guns.","counter","People have the right of self defense.","None","10.208","{}","0"
"3XH7ZM9YX2VVVQJTXGD409AIEBJR9J","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","3IAS3U3I0FHZ1JFZ6DH1FRTXE8GB2A","AKSLU0C30G3JT","Approved","Sun Apr 14 09:41:55 PDT 2024","Sun Apr 14 09:42:06 PDT 2024","Wed Apr 17 09:42:06 PDT 2024","Wed Apr 17 09:42:11 PDT 2024","","","11","100% (8116/8116)","0% (0/0)","0% (0/0)","Capital punishment is always brutal.","supporting","Capital Punishment should be abolished.","None","9.237","{}","1"
"3XH7ZM9YX2VVVQJTXGD409AIEBJR9J","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","3WYP994K17SJWSRB377ODF8AFM66Y7","A345TDMHP3DQ3G","Approved","Sun Apr 14 14:20:45 PDT 2024","Sun Apr 14 14:22:14 PDT 2024","Wed Apr 17 14:22:14 PDT 2024","Wed Apr 17 14:23:08 PDT 2024","","","89","100% (25796/25796)","0% (0/0)","0% (0/0)","Capital punishment is always brutal.","supporting","Capital Punishment should be abolished.","None","75.285","{}","0"
"3XH7ZM9YX2VVVQJTXGD409AIEBJR9J","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","3EKVH9QMEY5SGGDJK987AHHXHU2D2V","AD1ILDUXZHASF","Approved","Sun Apr 14 16:32:21 PDT 2024","Sun Apr 14 16:32:43 PDT 2024","Wed Apr 17 16:32:43 PDT 2024","Wed Apr 17 16:33:08 PDT 2024","","","22","100% (26919/26919)","0% (0/0)","0% (0/0)","Capital punishment is always brutal.","supporting","Capital Punishment should be abolished.","None","19.132","{}","0"
"3SBX2M1TKDOUMJYH36SDEBPXWX44Q0","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 21 06:52:15 PDT 2024","","","3KYQYYSHYV86NN2O7764HUK0IYLODX","AKSLU0C30G3JT","Approved","Sun Apr 14 08:09:23 PDT 2024","Sun Apr 14 08:19:28 PDT 2024","Wed Apr 17 08:19:28 PDT 2024","Wed Apr 17 08:20:08 PDT 2024","","","605","100% (8116/8116)","0% (0/0)","0% (0/0)","It is important to explore space, so that we can learn more about our own world.","counter","Exploring space is not important.  It's a waste of time and money.","None","13.72","{}","0"
"3SBX2M1TKDOUMJYH36SDEBPXWX44Q0","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 21 06:52:15 PDT 2024","","","3G5W44VEU7JQ9GR0B5FJGY6OBM1GKR","A345TDMHP3DQ3G","Approved","Sun Apr 14 15:09:48 PDT 2024","Sun Apr 14 15:10:08 PDT 2024","Wed Apr 17 15:10:08 PDT 2024","Wed Apr 17 15:11:08 PDT 2024","","","20","100% (25796/25796)","0% (0/0)","0% (0/0)","It is important to explore space, so that we can learn more about our own world.","counter","Exploring space is not important.  It's a waste of time and money.","None","20.197","{}","4"
"3SBX2M1TKDOUMJYH36SDEBPXWX44Q0","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 21 06:52:15 PDT 2024","","","3TMSXRD2X61K01VEI0DJXMWDX6UW1B","AD1ILDUXZHASF","Approved","Thu Apr 18 09:58:35 PDT 2024","Thu Apr 18 09:58:52 PDT 2024","Sun Apr 21 09:58:52 PDT 2024","Sun Apr 21 09:59:08 PDT 2024","","","17","100% (26919/26919)","0% (0/0)","0% (0/0)","It is important to explore space, so that we can learn more about our own world.","counter","Exploring space is not important.  It's a waste of time and money.","None","15.026","{}","0"
"3FJ2RVH25Z7ER628IQY3Z12A2J429G","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:09 PDT 2024","","","37Q970SNZE9RTKE5YV3I0XTSQQKS17","AKSLU0C30G3JT","Approved","Sun Apr 14 07:41:17 PDT 2024","Sun Apr 14 07:41:34 PDT 2024","Wed Apr 17 07:41:34 PDT 2024","Wed Apr 17 07:42:08 PDT 2024","","","17","100% (8116/8116)","0% (0/0)","0% (0/0)","Economic sanction affects the citizens more than the governments","counter","Economics sanctions are meant to affect the government and not the people.","None","15.704","{}","0"
"3FJ2RVH25Z7ER628IQY3Z12A2J429G","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:09 PDT 2024","","","3GNA64GUZE5E4M0B7EGP8NR8KJG5QR","A345TDMHP3DQ3G","Approved","Sun Apr 14 15:29:13 PDT 2024","Sun Apr 14 15:29:30 PDT 2024","Wed Apr 17 15:29:30 PDT 2024","Wed Apr 17 15:30:08 PDT 2024","","","17","100% (25796/25796)","0% (0/0)","0% (0/0)","Economic sanction affects the citizens more than the governments","counter","Economics sanctions are meant to affect the government and not the people.","None","16.139","{}","7"
"36BTXXLZ2V9UYKDHGLHDJ1Z2SJ64R1","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","3TK8OJTYM1MA24EBDSJDCGVXSAJPVC","AKSLU0C30G3JT","Approved","Sun Apr 14 07:13:05 PDT 2024","Sun Apr 14 07:13:18 PDT 2024","Wed Apr 17 07:13:18 PDT 2024","Wed Apr 17 07:14:08 PDT 2024","","","13","100% (8116/8116)","0% (0/0)","0% (0/0)","legalizing Sex selection reduces over population","counter","Legalizing sex selection is wrong.  It is immoral.","appeal to emotion","11.929","{}","0"
"36BTXXLZ2V9UYKDHGLHDJ1Z2SJ64R1","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","3Z9WI9EOZZP49CMBVBX11YIPQL8HKJ","A345TDMHP3DQ3G","Approved","Sun Apr 14 10:21:44 PDT 2024","Sun Apr 14 10:22:56 PDT 2024","Wed Apr 17 10:22:56 PDT 2024","Wed Apr 17 10:23:12 PDT 2024","","","72","100% (25796/25796)","0% (0/0)","0% (0/0)","legalizing Sex selection reduces over population","counter","Legalizing sex selection is wrong.  It is immoral.","appeal to emotion","71.996","{}","7"
"36BTXXLZ2V9UYKDHGLHDJ1Z2SJ64R1","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","3FE2ERCCZX9FCK5ECGXZHO1PWHVOPI","AD1ILDUXZHASF","Approved","Sun Apr 14 12:16:18 PDT 2024","Sun Apr 14 12:17:03 PDT 2024","Wed Apr 17 12:17:03 PDT 2024","Wed Apr 17 12:17:10 PDT 2024","","","45","100% (26919/26919)","0% (0/0)","0% (0/0)","legalizing Sex selection reduces over population","counter","Legalizing sex selection is wrong.  It is immoral.","appeal to emotion","43.554","{}","0"
"33K3E8REWWWFEHMV1NDIPV1VVMN8X8","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:11 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:11 PDT 2024","","","3PWWM24LHSZGZLHS31XROP3W62Q823","A3VL1CBZ3BGQK7","Approved","Sun Apr 14 06:52:32 PDT 2024","Sun Apr 14 07:24:51 PDT 2024","Wed Apr 17 07:24:51 PDT 2024","Wed Apr 17 07:25:08 PDT 2024","","","1939","100% (533/533)","0% (0/0)","0% (0/0)","stay at home Dad allows for gender equality at work","counter","Stay at Home Dads are not equal to stay home Moms.","faulty generalization","42.248","{}","2"
